timestamp,station_id,pm25,pm10,no2,aqi,wind_speed,wind_direction,humidity,boundary_layer_height
2026-04-07 13:10:25.566453+00:00,KARN001,41.0,85.8,32.7,77,17.6,9.6,76.8,1056.2
2026-04-07 14:10:25.566453+00:00,KARN001,44.7,75.4,34.2,77,6.0,100.8,39.9,1870.0
2026-04-07 15:10:25.566453+00:00,KARN001,45.0,66.8,39.9,83,14.7,224.3,89.4,1591.5
2026-04-07 16:10:25.566453+00:00,KARN001,48.5,93.5,34.6,82,17.2,181.7,31.8,1375.0
2026-04-07 17:10:25.566453+00:00,KARN001,51.9,83.0,36.2,88,10.8,46.1,58.7,1650.6
2026-04-07 18:10:25.566453+00:00,KARN001,42.5,79.1,38.6,88,5.3,55.8,43.3,1757.2
2026-04-07 19:10:25.566453+00:00,KARN001,48.6,59.9,37.0,78,15.0,23.2,63.5,644.5
2026-04-07 20:10:25.566453+00:00,KARN001,38.6,67.2,39.1,71,9.0,339.9,92.3,1467.2
2026-04-07 21:10:25.566453+00:00,KARN001,42.1,38.3,33.6,61,20.7,64.0,85.6,1116.1
2026-04-07 22:10:25.566453+00:00,KARN001,28.5,57.4,35.1,54,19.3,110.1,90.1,1967.6
2026-04-07 23:10:25.566453+00:00,KARN001,32.5,43.3,31.7,48,9.2,139.8,57.7,994.1
2026-04-08 00:10:25.566453+00:00,KARN001,16.8,45.1,31.7,40,19.0,285.9,51.0,1064.5
2026-04-08 01:10:25.566453+00:00,KARN001,21.6,36.9,36.1,46,23.1,30.5,50.5,828.6
2026-04-08 02:10:25.566453+00:00,KARN001,29.1,52.7,35.0,54,20.3,34.1,53.9,1120.9
2026-04-08 03:10:25.566453+00:00,KARN001,42.8,58.7,33.0,65,20.7,353.3,37.5,1804.3
2026-04-08 04:10:25.566453+00:00,KARN001,33.2,61.8,42.2,68,15.5,162.2,70.6,1512.0
2026-04-08 05:10:25.566453+00:00,KARN001,45.8,65.9,33.9,73,21.9,44.3,62.1,1259.2
2026-04-08 06:10:25.566453+00:00,KARN001,39.7,57.4,36.9,86,12.1,269.3,38.4,1388.2
2026-04-08 07:10:25.566453+00:00,KARN001,59.7,76.5,31.8,92,13.4,250.8,94.1,478.3
2026-04-08 08:10:25.566453+00:00,KARN001,45.7,79.0,34.9,89,21.6,50.4,55.0,911.8
2026-04-08 09:10:25.566453+00:00,KARN001,44.5,79.5,33.0,82,3.6,216.4,39.0,1890.2
2026-04-08 10:10:25.566453+00:00,KARN001,49.7,65.8,37.3,80,18.8,309.6,74.8,477.5
2026-04-08 11:10:25.566453+00:00,KARN001,33.3,72.6,40.0,73,21.5,141.4,84.3,1249.6
2026-04-08 12:10:25.566453+00:00,KARN001,38.7,68.1,33.6,70,11.2,181.2,72.6,573.5
2026-04-08 13:10:25.566453+00:00,KARN001,44.8,68.3,33.0,74,20.6,234.9,88.7,1557.5
2026-04-08 14:10:25.566453+00:00,KARN001,39.2,65.7,36.3,71,9.7,255.1,89.3,451.7
2026-04-08 15:10:25.566453+00:00,KARN001,42.4,77.9,37.8,77,3.8,105.0,87.3,563.0
2026-04-08 16:10:25.566453+00:00,KARN001,39.5,70.1,38.6,77,14.3,45.0,57.1,1621.4
2026-04-08 17:10:25.566453+00:00,KARN001,39.8,68.4,39.2,76,10.5,69.6,37.9,1429.6
2026-04-08 18:10:25.566453+00:00,KARN001,41.6,79.5,34.0,75,20.3,307.8,77.5,433.3
2026-04-08 19:10:25.566453+00:00,KARN001,42.0,46.1,33.9,71,9.4,291.0,77.5,561.7
2026-04-08 20:10:25.566453+00:00,KARN001,35.5,41.2,35.0,66,14.9,91.7,54.9,355.8
2026-04-08 21:10:25.566453+00:00,KARN001,29.5,61.2,35.0,65,24.0,162.2,62.9,1616.8
2026-04-08 22:10:25.566453+00:00,KARN001,28.1,69.9,28.5,57,21.1,39.4,37.1,527.5
2026-04-08 23:10:25.566453+00:00,KARN001,25.1,53.2,33.4,53,5.9,194.0,67.7,1862.7
2026-04-09 00:10:25.566453+00:00,KARN001,28.6,40.3,25.4,46,16.3,7.1,47.7,1493.6
2026-04-09 01:10:25.566453+00:00,KARN001,21.2,35.7,26.8,48,15.4,353.9,78.9,1339.5
2026-04-09 02:10:25.566453+00:00,KARN001,28.9,54.0,39.0,61,17.3,176.2,60.3,1072.4
2026-04-09 03:10:25.566453+00:00,KARN001,38.4,60.8,34.3,65,7.0,322.3,50.0,1372.5
2026-04-09 04:10:25.566453+00:00,KARN001,39.4,43.4,34.0,74,17.9,282.5,75.5,806.8
2026-04-09 05:10:25.566453+00:00,KARN001,40.7,79.4,37.7,81,9.6,237.5,53.5,465.2
2026-04-09 06:10:25.566453+00:00,KARN001,41.1,72.6,36.6,89,5.2,180.6,51.5,1260.8
2026-04-09 07:10:25.566453+00:00,KARN001,47.7,80.0,42.7,99,10.8,162.9,56.0,1975.0
2026-04-09 08:10:25.566453+00:00,KARN001,51.6,86.2,43.1,93,19.7,113.0,61.8,1224.6
2026-04-09 09:10:25.566453+00:00,KARN001,49.5,102.7,44.3,94,6.3,125.7,44.0,1412.4
2026-04-09 10:10:25.566453+00:00,KARN001,61.5,77.1,41.0,93,13.6,147.3,74.1,935.7
2026-04-09 11:10:25.566453+00:00,KARN001,42.6,71.6,38.4,89,18.0,191.5,77.8,1615.4
2026-04-09 12:10:25.566453+00:00,KARN001,44.7,81.9,39.3,84,4.4,225.7,86.6,1909.3
2026-04-09 13:10:25.566453+00:00,KARN001,47.4,88.7,32.4,83,22.0,151.0,49.1,1934.4
2026-04-09 14:10:25.566453+00:00,KARN001,39.1,81.0,46.8,85,22.0,320.0,90.1,1870.3
2026-04-09 15:10:25.566453+00:00,KARN001,40.9,87.9,35.6,85,17.9,259.7,67.4,1378.8
2026-04-09 16:10:25.566453+00:00,KARN001,42.5,82.4,37.6,85,19.3,249.4,83.3,1225.1
2026-04-09 17:10:25.566453+00:00,KARN001,47.8,87.8,34.8,85,7.2,65.7,40.4,1791.5
2026-04-09 18:10:25.566453+00:00,KARN001,44.2,65.2,36.3,80,12.7,330.1,30.6,1762.0
2026-04-09 19:10:25.566453+00:00,KARN001,47.9,83.4,37.2,77,10.5,284.3,40.6,689.7
2026-04-09 20:10:25.566453+00:00,KARN001,37.7,69.7,37.2,72,22.5,95.6,40.6,1816.2
2026-04-09 21:10:25.566453+00:00,KARN001,39.5,59.2,34.5,67,16.0,318.6,60.9,671.5
2026-04-09 22:10:25.566453+00:00,KARN001,32.3,67.2,27.6,59,15.1,173.0,84.2,1892.4
2026-04-09 23:10:25.566453+00:00,KARN001,29.3,70.5,34.1,56,22.6,0.2,75.2,463.2
2026-04-10 00:10:25.566453+00:00,KARN001,14.9,43.3,29.3,53,4.6,182.4,48.2,1131.9
2026-04-10 01:10:25.566453+00:00,KARN001,28.2,63.8,34.8,61,5.8,61.4,75.4,1653.7
2026-04-10 02:10:25.566453+00:00,KARN001,38.0,46.9,38.2,62,21.6,97.1,36.2,1799.6
2026-04-10 03:10:25.566453+00:00,KARN001,32.7,66.5,32.0,68,6.6,359.9,78.6,926.4
2026-04-10 04:10:25.566453+00:00,KARN001,41.7,66.1,37.4,74,22.0,167.4,32.3,1717.3
2026-04-10 05:10:25.566453+00:00,KARN001,47.3,81.7,38.7,83,21.0,269.7,32.8,1077.3
2026-04-10 06:10:25.566453+00:00,KARN001,47.2,73.0,35.6,83,15.0,99.3,59.8,1763.7
2026-04-10 07:10:25.566453+00:00,KARN001,46.5,82.4,38.3,85,15.4,194.3,63.6,1116.3
2026-04-10 08:10:25.566453+00:00,KARN001,47.5,70.2,38.7,87,15.5,309.3,83.8,362.5
2026-04-10 09:10:25.566453+00:00,KARN001,38.2,70.4,38.6,82,10.1,142.2,68.0,456.0
2026-04-10 10:10:25.566453+00:00,KARN001,46.4,86.7,35.5,80,14.7,341.1,85.9,595.3
2026-04-10 11:10:25.566453+00:00,KARN001,44.0,51.9,34.9,73,4.1,94.1,38.1,1649.5
2026-04-10 12:10:25.566453+00:00,KARN001,45.8,63.3,34.2,67,24.3,100.4,72.8,946.9
2026-04-10 13:10:25.566453+00:00,KARN001,40.6,64.5,32.2,65,4.8,77.5,51.1,930.0
2026-04-10 14:10:25.566453+00:00,KARN001,35.9,49.5,32.5,63,10.2,88.6,65.7,706.7
2026-04-10 15:10:25.566453+00:00,KARN001,28.7,48.2,33.4,60,8.6,35.3,75.8,1530.2
2026-04-10 16:10:25.566453+00:00,KARN001,39.7,59.5,34.3,63,21.6,222.2,45.8,1816.5
2026-04-10 17:10:25.566453+00:00,KARN001,38.9,51.9,39.3,68,18.4,285.5,47.9,581.9
2026-04-10 18:10:25.566453+00:00,KARN001,27.4,72.3,37.0,70,5.2,153.7,31.0,580.6
2026-04-10 19:10:25.566453+00:00,KARN001,30.8,54.3,33.3,70,4.3,289.6,40.4,1517.5
2026-04-10 20:10:25.566453+00:00,KARN001,31.8,46.5,33.3,65,10.1,138.9,32.5,1993.1
2026-04-10 21:10:25.566453+00:00,KARN001,37.7,35.0,38.5,56,12.9,28.3,36.7,1569.1
2026-04-10 22:10:25.566453+00:00,KARN001,25.2,45.2,35.7,55,22.6,347.6,77.5,580.9
2026-04-10 23:10:25.566453+00:00,KARN001,27.9,54.5,25.4,51,22.4,328.1,43.7,1164.6
2026-04-11 00:10:25.566453+00:00,KARN001,27.0,26.9,31.6,44,9.1,65.7,67.3,913.5
2026-04-11 01:10:25.566453+00:00,KARN001,24.0,50.8,34.2,49,23.7,16.6,74.5,889.4
2026-04-11 02:10:25.566453+00:00,KARN001,40.5,42.3,35.0,55,24.6,286.4,32.4,1217.7
2026-04-11 03:10:25.566453+00:00,KARN001,41.0,49.7,34.5,62,9.0,29.6,86.1,1330.4
2026-04-11 04:10:25.566453+00:00,KARN001,38.3,60.5,40.7,68,13.7,42.1,43.0,1400.4
2026-04-11 05:10:25.566453+00:00,KARN001,50.1,65.1,33.8,73,18.2,144.5,37.1,557.7
2026-04-11 06:10:25.566453+00:00,KARN001,38.8,56.3,42.4,78,19.1,119.8,86.1,1946.7
2026-04-11 07:10:25.566453+00:00,KARN001,47.3,58.6,37.0,77,13.6,249.2,70.3,399.0
2026-04-11 08:10:25.566453+00:00,KARN001,37.8,91.5,35.2,80,19.3,344.7,46.6,1906.4
2026-04-11 09:10:25.566453+00:00,KARN001,40.6,72.0,37.0,75,15.5,0.8,70.5,1950.5
2026-04-11 10:10:25.566453+00:00,KARN001,46.7,69.1,40.2,74,18.1,339.7,48.4,881.8
2026-04-11 11:10:25.566453+00:00,KARN001,37.4,54.5,33.6,71,18.5,127.0,73.0,1479.3
2026-04-11 12:10:25.566453+00:00,KARN001,32.7,44.3,37.5,68,8.6,194.4,57.6,838.8
2026-04-11 13:10:25.566453+00:00,KARN001,36.8,74.0,34.4,65,13.5,239.5,86.4,511.8
2026-04-11 14:10:25.566453+00:00,KARN001,45.7,55.6,29.9,63,18.5,206.4,74.0,1915.1
2026-04-11 15:10:25.566453+00:00,KARN001,34.5,67.7,33.0,61,24.4,76.6,89.2,1637.4
2026-04-11 16:10:25.566453+00:00,KARN001,27.3,43.4,34.2,66,22.2,137.4,82.8,1067.6
2026-04-11 17:10:25.566453+00:00,KARN001,39.6,49.7,32.1,63,11.8,88.7,48.9,634.3
2026-04-11 18:10:25.566453+00:00,KARN001,29.1,74.6,39.9,61,24.1,237.1,89.9,1602.2
2026-04-11 19:10:25.566453+00:00,KARN001,30.2,40.9,35.0,50,3.3,0.1,36.5,822.3
2026-04-11 20:10:25.566453+00:00,KARN001,21.5,35.8,31.8,40,23.0,32.6,93.6,971.7
2026-04-11 21:10:25.566453+00:00,KARN001,14.8,35.2,31.8,30,17.2,264.7,46.1,1958.1
2026-04-11 22:10:25.566453+00:00,KARN001,18.2,27.0,30.3,27,14.6,333.8,91.8,1212.4
2026-04-11 23:10:25.566453+00:00,KARN001,17.2,33.8,26.5,26,18.1,353.0,74.8,1651.5
2026-04-12 00:10:25.566453+00:00,KARN001,8.5,36.7,23.8,22,13.4,54.2,90.0,621.8
2026-04-12 01:10:25.566453+00:00,KARN001,16.1,14.0,27.8,20,17.2,275.5,65.8,438.3
2026-04-12 02:10:25.566453+00:00,KARN001,12.7,8.7,31.8,28,2.6,96.3,67.2,929.3
2026-04-12 03:10:25.566453+00:00,KARN001,21.6,15.2,31.7,37,22.3,128.1,82.3,1195.0
2026-04-12 04:10:25.566453+00:00,KARN001,22.5,33.0,28.6,42,18.4,217.8,67.1,1668.1
2026-04-12 05:10:25.566453+00:00,KARN001,24.6,43.9,38.6,50,17.6,65.0,30.9,883.8
2026-04-12 06:10:25.566453+00:00,KARN001,36.8,46.2,31.5,55,19.4,328.6,82.6,1271.7
2026-04-12 07:10:25.566453+00:00,KARN001,29.4,60.5,32.2,53,9.9,342.7,87.6,360.9
2026-04-12 08:10:25.566453+00:00,KARN001,27.8,60.7,30.6,55,17.0,81.2,85.0,346.7
2026-04-12 09:10:25.566453+00:00,KARN001,24.4,63.7,33.2,54,4.3,248.2,84.7,566.0
2026-04-12 10:10:25.566453+00:00,KARN001,30.8,32.3,31.0,48,23.1,56.2,47.5,1926.8
2026-04-12 11:10:25.566453+00:00,KARN001,28.5,35.6,32.9,51,3.1,75.4,92.9,1501.0
2026-04-12 12:10:25.566453+00:00,KARN001,32.0,41.4,34.2,54,24.1,145.4,91.4,474.3
2026-04-12 13:10:25.566453+00:00,KARN001,30.6,41.6,29.4,54,16.2,178.9,90.3,815.9
2026-04-12 14:10:25.566453+00:00,KARN001,28.9,61.9,31.5,56,11.5,57.5,34.1,1641.4
2026-04-12 15:10:25.566453+00:00,KARN001,31.3,36.3,29.8,51,19.6,180.7,62.7,544.3
2026-04-12 16:10:25.566453+00:00,KARN001,32.6,41.5,33.4,50,20.7,293.0,69.4,378.2
2026-04-12 17:10:25.566453+00:00,KARN001,27.6,51.5,36.5,50,14.5,196.5,65.6,1136.1
2026-04-12 18:10:25.566453+00:00,KARN001,20.7,44.2,37.9,48,11.2,40.6,58.8,1024.9
2026-04-12 19:10:25.566453+00:00,KARN001,22.0,26.7,29.7,46,14.3,134.3,32.5,1557.7
2026-04-12 20:10:25.566453+00:00,KARN001,22.2,51.4,35.3,42,20.7,95.2,82.8,1241.9
2026-04-12 21:10:25.566453+00:00,KARN001,23.2,44.4,28.4,37,23.6,125.4,65.4,1294.4
2026-04-12 22:10:25.566453+00:00,KARN001,4.6,8.5,26.1,28,22.6,190.3,30.0,1846.0
2026-04-12 23:10:25.566453+00:00,KARN001,20.2,23.8,30.6,24,14.5,207.3,72.0,590.6
2026-04-13 00:10:25.566453+00:00,KARN001,18.5,29.3,32.5,37,7.3,264.5,82.6,743.4
2026-04-13 01:10:25.566453+00:00,KARN001,23.3,38.5,31.0,40,21.9,268.2,47.5,1733.6
2026-04-13 02:10:25.566453+00:00,KARN001,22.6,43.1,31.7,49,15.2,130.4,94.3,1514.0
2026-04-13 03:10:25.566453+00:00,KARN001,25.8,57.7,33.6,57,10.2,322.1,81.4,1715.7
2026-04-13 04:10:25.566453+00:00,KARN001,34.2,67.6,32.7,74,14.0,34.6,92.3,439.5
2026-04-13 05:10:25.566453+00:00,KARN001,39.9,69.4,36.2,84,21.8,226.4,70.1,1237.8
2026-04-13 06:10:25.566453+00:00,KARN001,52.3,90.4,34.5,91,15.1,83.5,49.3,446.9
2026-04-13 07:10:25.566453+00:00,KARN001,50.6,99.8,43.8,101,6.2,118.2,45.0,1443.0
2026-04-13 08:10:25.566453+00:00,KARN001,68.5,91.1,41.5,104,21.3,133.8,57.1,1415.0
2026-04-13 09:10:25.566453+00:00,KARN001,55.3,81.0,37.3,96,22.1,122.8,41.7,746.0
2026-04-13 10:10:25.566453+00:00,KARN001,48.2,89.8,34.1,90,7.5,183.9,68.9,1126.3
2026-04-13 11:10:25.566453+00:00,KARN001,47.7,83.6,38.8,89,5.7,247.7,88.0,1420.8
2026-04-13 12:10:25.566453+00:00,KARN001,48.4,62.8,36.8,85,3.1,46.1,33.9,887.7
2026-04-13 13:10:25.566453+00:00,KARN001,57.0,103.9,35.0,87,20.9,327.1,71.6,784.0
2026-04-13 14:10:25.566453+00:00,KARN001,56.7,68.1,35.8,93,9.8,127.3,56.8,1727.7
2026-04-13 15:10:25.566453+00:00,KARN001,51.8,69.6,38.7,91,4.0,112.2,30.4,1409.1
2026-04-13 16:10:25.566453+00:00,KARN001,57.6,102.3,38.9,93,4.0,116.0,54.9,1086.6
2026-04-13 17:10:25.566453+00:00,KARN001,48.0,83.5,46.9,91,16.3,302.1,34.5,1319.3
2026-04-13 18:10:25.566453+00:00,KARN001,55.6,64.2,39.2,89,23.3,328.8,62.2,1158.3
2026-04-13 19:10:25.566453+00:00,KARN001,41.0,58.4,38.4,80,19.7,192.3,94.6,701.7
2026-04-13 20:10:25.566453+00:00,KARN001,36.1,73.7,39.4,71,4.4,219.0,52.4,1284.1
2026-04-13 21:10:25.566453+00:00,KARN001,34.0,63.6,32.9,65,14.0,314.5,71.3,1948.6
2026-04-13 22:10:25.566453+00:00,KARN001,39.9,64.2,35.4,60,4.2,283.5,85.2,1401.4
2026-04-13 23:10:25.566453+00:00,KARN001,30.9,69.5,37.1,56,11.3,142.8,62.7,1474.7
2026-04-14 00:10:25.566453+00:00,KARN001,25.9,33.6,29.4,53,5.4,71.3,77.5,1209.5
2026-04-14 01:10:25.566453+00:00,KARN001,33.5,57.9,31.8,58,23.5,114.3,56.9,1974.2
2026-04-14 02:10:25.566453+00:00,KARN001,38.2,54.5,34.3,68,8.5,66.7,38.8,1683.0
2026-04-14 03:10:25.566453+00:00,KARN001,37.1,70.4,32.3,75,7.6,4.7,78.0,445.8
2026-04-14 04:10:25.566453+00:00,KARN001,55.4,66.0,37.7,82,11.5,341.6,89.6,1481.7
2026-04-14 05:10:25.566453+00:00,KARN001,42.5,77.4,40.0,89,10.2,352.0,93.2,1146.7
2026-04-14 06:10:25.566453+00:00,KARN001,57.5,84.4,41.0,94,9.3,176.1,65.0,724.8
2026-04-14 07:10:25.566453+00:00,KARN001,49.6,90.0,37.9,98,9.8,320.9,65.6,426.7
2026-04-14 08:10:25.566453+00:00,KARN001,63.0,107.9,39.7,102,11.3,320.3,54.7,612.8
2026-04-14 09:10:25.566453+00:00,KARN001,62.8,111.7,38.8,105,2.9,45.5,77.1,1837.6
2026-04-14 10:10:25.566453+00:00,KARN001,53.1,93.3,40.0,100,3.8,44.4,59.9,1246.6
2026-04-14 11:10:25.566453+00:00,KARN001,57.8,76.5,43.8,97,18.8,321.4,45.0,786.9
2026-04-14 12:10:25.566453+00:00,KARN001,52.3,86.3,36.7,94,16.8,215.8,44.9,1807.6
2026-04-14 13:10:25.566453+00:00,KARN001,45.7,80.9,44.7,92,15.4,300.4,65.0,628.7
2026-04-14 14:10:25.566453+00:00,KARN001,64.5,97.3,38.7,98,13.2,100.2,89.7,1170.5
2026-04-14 15:10:25.566453+00:00,KARN001,48.6,104.5,38.2,97,19.5,171.5,57.7,1754.8
2026-04-14 16:10:25.566453+00:00,KARN001,42.7,94.8,41.8,99,19.1,297.8,89.5,1946.2
2026-04-14 17:10:25.566453+00:00,KARN001,58.5,88.1,38.0,101,19.4,78.4,82.1,1285.2
2026-04-14 18:10:25.566453+00:00,KARN001,52.9,90.8,36.0,100,11.3,348.6,42.4,1953.4
2026-04-14 19:10:25.566453+00:00,KARN001,47.5,91.2,34.2,90,7.5,28.8,88.8,1210.4
2026-04-14 20:10:25.566453+00:00,KARN001,47.7,86.7,41.9,86,22.1,103.3,78.0,1266.4
2026-04-14 21:10:25.566453+00:00,KARN001,32.6,70.0,36.8,77,2.5,37.1,49.0,977.4
2026-04-14 22:10:25.566453+00:00,KARN001,29.0,62.2,34.0,69,7.9,273.8,71.5,1832.4
2026-04-14 23:10:25.566453+00:00,KARN001,31.4,57.7,37.5,56,15.9,108.8,39.2,1707.8
2026-04-15 00:10:25.566453+00:00,KARN001,30.7,53.4,34.3,53,23.7,63.5,51.7,1995.1
2026-04-15 01:10:25.566453+00:00,KARN001,23.6,63.4,34.3,57,13.6,262.4,63.5,1413.5
2026-04-15 02:10:25.566453+00:00,KARN001,37.0,46.8,33.5,58,14.7,268.1,94.9,907.3
2026-04-15 03:10:25.566453+00:00,KARN001,35.6,56.5,33.4,73,21.7,105.2,94.4,1084.0
2026-04-15 04:10:25.566453+00:00,KARN001,48.1,76.1,32.5,84,16.5,271.7,47.9,450.9
2026-04-15 05:10:25.566453+00:00,KARN001,54.1,63.2,38.7,88,3.0,327.4,73.2,505.7
2026-04-15 06:10:25.566453+00:00,KARN001,54.6,64.6,36.4,85,17.6,84.3,66.4,1966.8
2026-04-15 07:10:25.566453+00:00,KARN001,54.0,85.2,42.3,92,2.7,358.6,88.9,539.2
2026-04-15 08:10:25.566453+00:00,KARN001,61.7,82.5,37.9,96,11.5,309.7,39.6,1376.9
2026-04-15 09:10:25.566453+00:00,KARN001,64.3,86.9,45.2,95,18.4,172.1,73.8,1158.0
2026-04-15 10:10:25.566453+00:00,KARN001,50.7,78.6,39.0,95,21.8,344.1,54.3,406.4
2026-04-15 11:10:25.566453+00:00,KARN001,46.0,99.2,39.5,94,21.2,175.9,44.8,1809.8
2026-04-15 12:10:25.566453+00:00,KARN001,59.4,88.1,40.8,95,17.3,66.5,88.0,1814.4
2026-04-15 13:10:25.566453+00:00,KARN001,51.9,90.7,39.4,97,13.5,169.0,88.6,974.0
2026-04-15 14:10:25.566453+00:00,KARN001,47.6,83.6,33.1,97,10.6,310.2,32.6,529.6
2026-04-15 15:10:25.566453+00:00,KARN001,63.8,114.7,35.4,106,4.3,291.1,88.5,942.6
2026-04-15 16:10:25.566453+00:00,KARN001,67.0,93.4,46.3,111,8.6,5.0,94.4,1014.6
2026-04-15 17:10:25.566453+00:00,KARN001,65.0,100.0,45.6,112,17.7,28.6,84.0,1937.8
2026-04-15 18:10:25.566453+00:00,KARN001,69.0,88.2,37.7,107,8.7,232.7,92.0,1789.6
2026-04-15 19:10:25.566453+00:00,KARN001,60.6,82.9,40.6,101,8.2,31.5,57.0,750.5
2026-04-15 20:10:25.566453+00:00,KARN001,57.0,81.6,42.8,95,21.8,52.0,58.4,1481.9
2026-04-15 21:10:25.566453+00:00,KARN001,44.7,73.8,42.7,85,6.1,240.2,31.7,1276.2
2026-04-15 22:10:25.566453+00:00,KARN001,49.2,72.8,36.2,79,17.8,119.8,52.7,648.4
2026-04-15 23:10:25.566453+00:00,KARN001,41.8,65.7,39.9,79,21.1,122.2,71.2,1005.3
2026-04-16 00:10:25.566453+00:00,KARN001,41.9,68.6,36.1,77,4.3,243.2,83.9,1932.6
2026-04-16 01:10:25.566453+00:00,KARN001,45.3,53.9,35.2,77,12.0,29.5,38.9,1259.4
2026-04-16 02:10:25.566453+00:00,KARN001,46.7,60.3,42.7,79,16.0,130.3,67.9,1013.9
2026-04-16 03:10:25.566453+00:00,KARN001,51.7,76.3,35.6,94,10.3,80.0,89.7,1190.8
2026-04-16 04:10:25.566453+00:00,KARN001,62.7,89.5,41.6,105,20.5,184.8,48.3,551.4
2026-04-16 05:10:25.566453+00:00,KARN001,59.7,99.4,41.0,110,19.7,147.8,43.2,1581.9
2026-04-16 06:10:25.566453+00:00,KARN001,66.4,106.9,39.8,115,2.8,72.7,37.5,1501.5
2026-04-16 07:10:25.566453+00:00,KARN001,60.8,91.4,40.7,115,10.9,100.5,62.9,1064.7
2026-04-16 08:10:25.566453+00:00,KARN001,66.4,119.7,43.7,113,5.4,249.9,36.4,1545.2
2026-04-16 09:10:25.566453+00:00,KARN001,61.1,78.0,40.4,108,17.2,218.1,63.8,939.8
2026-04-16 10:10:25.566453+00:00,KARN001,58.7,94.1,40.7,104,20.7,57.0,48.9,651.1
2026-04-16 11:10:25.566453+00:00,KARN001,60.3,94.7,40.5,100,19.7,41.9,33.2,1018.7
2026-04-16 12:10:25.566453+00:00,KARN001,49.9,79.5,45.5,101,10.2,152.5,34.6,1931.8
2026-04-16 13:10:25.566453+00:00,KARN001,49.9,84.9,40.5,101,19.6,88.8,63.6,1113.4
2026-04-16 14:10:25.566453+00:00,KARN001,52.7,83.6,41.1,101,25.0,184.6,80.5,575.5
2026-04-16 15:10:25.566453+00:00,KARN001,61.1,91.1,37.2,104,17.8,187.1,47.6,740.8
2026-04-16 16:10:25.566453+00:00,KARN001,58.5,110.1,42.7,106,15.9,51.8,31.3,1369.7
2026-04-16 17:10:25.566453+00:00,KARN001,59.6,101.0,43.3,109,8.9,322.9,70.6,1061.2
2026-04-16 18:10:25.566453+00:00,KARN001,54.9,84.8,43.8,105,4.5,52.4,46.0,1521.7
2026-04-16 19:10:25.566453+00:00,KARN001,50.9,75.9,45.3,97,12.7,287.9,70.8,1290.4
2026-04-16 20:10:25.566453+00:00,KARN001,56.9,88.4,39.3,88,14.3,311.7,48.4,1371.4
2026-04-16 21:10:25.566453+00:00,KARN001,46.9,77.4,33.7,82,23.9,142.9,63.4,606.4
2026-04-16 22:10:25.566453+00:00,KARN001,40.9,84.5,34.3,76,11.3,80.0,62.9,1635.6
2026-04-16 23:10:25.566453+00:00,KARN001,37.4,68.3,30.0,67,14.7,173.8,84.9,1057.0
2026-04-17 00:10:25.566453+00:00,KARN001,40.0,50.8,32.3,67,17.0,119.6,42.3,1556.4
2026-04-17 01:10:25.566453+00:00,KARN001,36.2,56.1,36.2,68,4.7,212.0,45.5,661.8
2026-04-17 02:10:25.566453+00:00,KARN001,45.3,62.5,36.5,75,6.7,273.3,33.8,1147.5
2026-04-17 03:10:25.566453+00:00,KARN001,50.4,58.8,35.2,85,5.6,104.9,83.9,488.8
2026-04-17 04:10:25.566453+00:00,KARN001,50.4,98.9,37.8,97,2.7,91.1,61.8,1250.7
2026-04-17 05:10:25.566453+00:00,KARN001,51.3,91.3,40.7,105,16.2,30.0,31.9,1187.4
2026-04-17 06:10:25.566453+00:00,KARN001,54.0,80.0,40.8,107,17.7,91.5,50.7,1514.5
2026-04-17 07:10:25.566453+00:00,KARN001,66.7,99.1,42.0,113,10.4,325.8,72.6,1332.8
2026-04-17 08:10:25.566453+00:00,KARN001,55.8,96.6,41.4,110,9.1,236.9,69.3,722.8
2026-04-17 09:10:25.566453+00:00,KARN001,42.6,106.4,43.0,106,22.7,322.8,94.0,1209.7
2026-04-17 10:10:25.566453+00:00,KARN001,55.3,93.6,40.8,103,9.0,281.4,68.3,1757.2
2026-04-17 11:10:25.566453+00:00,KARN001,56.3,78.1,38.7,96,14.2,10.3,53.8,802.8
2026-04-17 12:10:25.566453+00:00,KARN001,51.6,60.8,37.9,92,8.5,76.1,67.4,1553.5
2026-04-17 13:10:25.566453+00:00,KARN001,57.1,77.3,33.9,93,23.4,281.7,86.5,1428.8
2026-04-17 14:10:25.566453+00:00,KARN001,61.4,74.8,40.4,93,24.1,49.5,92.9,1556.7
2026-04-17 15:10:25.566453+00:00,KARN001,50.5,83.8,35.6,91,22.4,169.8,91.3,326.2
2026-04-17 16:10:25.566453+00:00,KARN001,54.9,89.9,43.8,90,16.8,190.0,42.7,1535.5
2026-04-17 17:10:25.566453+00:00,KARN001,44.9,89.3,45.3,92,11.4,123.9,75.2,1940.0
2026-04-17 18:10:25.566453+00:00,KARN001,50.1,81.9,40.4,88,22.0,195.9,38.3,1001.0
2026-04-17 19:10:25.566453+00:00,KARN001,39.9,54.6,40.7,77,11.7,13.4,88.3,968.0
2026-04-17 20:10:25.566453+00:00,KARN001,48.7,74.5,36.3,76,13.4,219.3,64.9,885.5
2026-04-17 21:10:25.566453+00:00,KARN001,46.0,66.1,36.1,73,4.7,7.2,72.5,1357.1
2026-04-17 22:10:25.566453+00:00,KARN001,34.7,49.5,34.2,65,14.3,287.2,60.1,1488.0
